MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
814.1725539,816.1648,58.91809071,11.55951828,11.55945359,5.096933045,74.08646716,2.666666667,0,8.17649579,82.92061108,0.063676729,-0.006161935,2.40E-05,0.000202622,0.014262522,0.007669169,0.007669097,1.859722014,0.063676729,-0.006161935,1603.214877,77.75217081,430.1375241,20.86066362,93.76493969,28.6027316,1.387165567,6.235060308,2061.955132,15.03833725,0.066496713,2.183215098,1.208159534,2,no stress
747.4469371,728.7197,103.5720914,13.1131315,13.11268908,7.898349178,81.62412508,6.733333333,0.133333333,9.275165666,146.179094,2.890390482,1.490019436,-0.000173604,-0.000357331,0.018237311,0.009805273,0.009805261,1.859949244,2.890390482,1.490019436,1182.748786,59.54249168,756.834782,38.10093001,94.17517685,46.81094215,2.356578309,5.824823146,1986.39451,16.16790321,0.061850939,1.912486126,1.1920442,2,time pressure
879.1347493,902.68944,118.0189994,18.11202024,18.11200776,6.516059382,69.70647581,11.6,2.666666667,12.81139754,166.4116478,0.340724818,-0.762276877,3.77E-05,-0.000348586,0.021845922,0.009930855,0.009930846,2.199802705,0.340724818,-0.762276877,2974.784277,63.71476959,1667.528873,35.71560423,98.43014315,26.5953248,0.569626176,1.569856852,4668.908474,62.70007549,0.015948944,2.057526448,1.140414144,2,time pressure
900.8732036,900.393035,91.46749585,12.46128071,12.45832891,7.340136057,67.363086,4.266666667,0.8,8.812308742,129.0540538,0.995680513,-0.558780011,0.00031264,0.000510526,0.014123719,0.006257134,0.006257133,2.257218582,0.995680513,-0.558780011,1818.440641,71.58279919,714.3790534,28.12148562,98.9593796,7.51214711,0.295715189,1.040620402,2540.331841,95.09652073,0.010515632,2.094781188,1.155074197,2,no stress
707.9589011,700.106325,79.49906642,18.44528518,18.44464587,4.30999389,85.82503068,17.8,0.8,13.0466867,111.6690964,-0.588343451,0.215851682,0.000212505,8.09E-06,0.025694271,0.013551689,0.013551685,1.896019866,-0.588343451,0.215851682,1189.80934,37.66617584,1880.414779,59.5288937,95.500147,88.60290112,2.804930456,4.499853,3158.827019,21.22294817,0.047118807,2.198407398,1.202922488,2,interruption
1014.314889,1017.00785,95.57444623,22.19025254,22.19008015,4.307046352,59.70076447,24.93333333,2.6,15.69599251,134.2482229,-0.400811586,-0.19283686,9.26E-05,-0.002452147,0.021924129,0.009917982,0.009917981,2.210543414,-0.400811586,-0.19283686,2517.165075,54.63677882,2083.794154,45.23016842,99.70669462,6.129859593,0.133052769,0.293305381,4607.089088,339.9415798,0.002941682,2.207642903,1.159036553,2,no stress
771.1686692,720.760835,161.7378619,13.88899702,13.88899628,11.6450354,80.87113478,7.466666667,0.6,9.824280944,228.5207988,0.092679222,1.001809944,1.53E-05,0.001185608,0.019490033,0.010578915,0.010578868,1.842347186,0.092679222,1.001809944,3298.181711,80.93728478,728.5860214,17.87948011,93.79293504,48.21664616,1.183235116,6.207064956,4074.984379,15.110674,0.066178385,1.688146176,1.185020807,2,no stress
748.555211,779.380345,124.9640615,13.71795762,13.71664894,9.109523801,83.20078452,5.4,0.666666667,9.702372301,176.4593361,1.040013518,-0.922397453,0.0002497,-0.000426486,0.022002395,0.016069828,0.016069825,1.369174263,1.040013518,-0.922397453,1556.142065,69.81742695,595.8595768,26.73366617,88.57318468,76.87176838,3.44890688,11.42681532,2228.87341,7.751344731,0.129009873,1.998717176,1.270444088,2,no stress
907.6265923,912.300065,73.65741919,9.892788082,9.892732168,7.445567273,66.59426103,2.4,0,6.997552463,103.9320213,2.304850933,-0.950178178,-4.56E-05,0.000215423,0.01115823,0.004722762,0.004722745,2.362649152,2.304850933,-0.950178178,1382.181076,78.36208507,375.0625636,21.26398995,98.27189922,6.59543483,0.373924976,1.728100775,1763.839074,56.86699562,0.017584892,1.989608562,1.129017575,2,no stress
777.3091096,767.67802,70.15800269,11.16707237,11.16700516,6.282577956,77.7848488,3.266666667,0,7.898900239,98.9034785,1.699835349,0.933941597,4.18E-05,0.000432197,0.014269513,0.007596632,0.007596612,1.878399957,1.699835349,0.933941597,2190.754418,82.20485052,445.2799165,16.70847662,93.89343223,28.95976769,1.086672862,6.106567766,2664.994102,15.37581107,0.06503722,2.076977158,1.179921332,2,no stress
890.519878,906.84663,95.99616892,13.76232391,13.7621674,6.975287716,68.23918063,7.933333333,0.133333333,9.734569455,135.4096269,-0.171106417,-0.588315979,9.35E-05,0.001492202,0.015947355,0.006863542,0.00686352,2.323487588,-0.171106417,-0.588315979,3225.389007,80.9337353,746.2996277,18.7266765,98.21890547,13.53334352,0.339588198,1.781094534,3985.221978,55.14525119,0.018133928,2.123047037,1.140475177,2,time pressure
651.0126904,665.70441,127.9017437,14.27241964,14.27215975,8.961461822,96.42901541,8.666666667,0.933333333,10.09530885,180.5984408,0.060036035,-0.256468613,-0.000120363,0.00022778,0.025154375,0.020307204,0.020307203,1.238692206,0.060036035,-0.256468613,3544.171168,78.85221575,888.2689283,19.76258196,93.44989399,62.26069819,1.385202287,6.55010601,4494.700795,14.26692848,0.070092172,2.113666119,1.167257216,2,no stress
879.2371712,870.305155,100.9359865,12.76208323,12.76208321,7.909052522,69.10843409,5.933333333,0.133333333,9.027167147,142.459317,0.383571109,0.643941079,-3.03E-06,3.66E-05,0.014203988,0.005725097,0.005725097,2.48100366,0.383571109,0.643941079,2572.347672,78.72028569,687.51828,21.03978246,98.87248557,7.840267961,0.239931849,1.127514429,3267.70622,87.69066101,0.011403723,2.114041734,1.124707175,2,no stress
719.1927629,711.63053,84.54594603,20.3542809,20.3534458,4.15371815,84.58431651,22.33333333,1.466666667,14.3968625,118.6961007,-0.674997661,0.231513778,-0.00025303,0.000158386,0.027669129,0.014582549,0.014582549,1.89741383,-0.674997661,0.231513778,1242.900814,35.62907106,2144.939437,61.48696564,95.51977368,100.6054951,2.883963301,4.480226321,3488.445746,21.32030099,0.046903653,2.199385683,1.207536489,2,interruption
775.6945317,770.382705,61.23187524,14.69578365,14.69577802,4.166628789,77.82536348,10.13333333,0.066666667,10.39495217,85.96877376,0.299278409,0.415646649,-1.12E-05,-0.0010142,0.019611312,0.013076107,0.013076107,1.499782154,0.299278409,0.415646649,618.4858782,48.38152006,567.3288719,44.37972501,85.97642756,92.53673076,7.238754924,14.02357244,1278.351481,6.130850606,0.163109504,2.067271293,1.345699605,2,interruption
940.2482583,918.594755,166.0265939,14.65268437,14.65250397,11.33079713,65.84167874,9,0.6,10.36434258,234.5681995,-0.613752752,0.30268162,7.94E-05,-0.000715787,0.015283229,0.005820381,0.005820371,2.625812361,-0.613752752,0.30268162,3913.580224,83.42730657,770.566371,16.42646201,99.11763637,6.859725095,0.146231419,0.882363627,4691.00632,112.3319609,0.008902186,2.171077094,1.096880789,2,time pressure
707.272787,709.531195,30.97876738,9.19868829,9.198615415,3.367737486,85.00119779,0.4,0,6.506574005,43.32473371,0.828805438,-0.612804236,-4.87E-05,0.000369462,0.013073384,0.009165659,0.009165655,1.426344181,0.828805438,-0.612804236,231.4686979,44.93696319,238.638954,46.32898526,84.13808599,44.98878864,8.734051549,15.86191401,515.0964405,5.304409415,0.188522401,2.12501128,1.355858445,2,no stress
698.3733604,692.121895,46.77186322,10.07678777,10.07678536,4.641544933,86.28851147,2.8,0,7.127741156,65.76024395,0.399216532,0.619079817,-3.11E-06,0.000125585,0.014100141,0.007535341,0.007535332,1.871201544,0.399216532,0.619079817,507.6184808,44.07804111,615.2868773,53.42721216,95.53887815,28.73039524,2.494746725,4.461121846,1151.635753,21.41588628,0.046694308,2.086147544,1.178753456,2,no stress
760.2627376,759.215105,59.49398068,9.993998981,9.993910747,5.952970458,79.41116452,1.733333333,0,7.069120398,83.83969831,0.580685112,0.071750994,-5.54E-05,-4.00E-05,0.013239785,0.007216449,0.007216448,1.834667522,0.580685112,0.071750994,1295.69586,75.55493087,393.2138847,22.9291833,93.79880737,25.99601328,1.515885824,6.201192627,1714.905758,15.12593029,0.066111636,2.121895584,1.17512651,2,interruption
693.7584046,690.23291,38.99364476,9.124841044,9.124747436,4.273350579,86.75420711,2.266666667,0,6.454324024,54.76632509,0.692007426,0.477121193,5.69E-05,0.000503269,0.012991076,0.007011821,0.007011821,1.85273924,0.692007426,0.477121193,401.9061937,42.79659968,508.6953707,54.16794386,94.69357337,28.50620759,3.035456467,5.306426627,939.107772,17.84507353,0.056037875,2.073879984,1.184382298,2,no stress
801.995686,806.621335,52.2080133,13.83793021,13.83779121,3.772819525,75.14110935,7.866666667,0,9.788061407,73.18160398,0.08002648,-0.315234499,5.76E-05,-0.000448904,0.017718935,0.010987905,0.010987874,1.612585364,0.08002648,-0.315234499,631.8946278,50.28780937,573.3543813,45.62902509,91.78638984,51.3072731,4.08316554,8.213610158,1256.556282,11.17491433,0.089486145,2.151026161,1.302599059,2,interruption
869.6838801,868.82282,76.54816892,14.05631014,14.05601944,5.445822421,69.54502068,7.466666667,0.333333333,9.942423567,107.7979246,0.44177281,-0.104240284,0.000125945,0.000682044,0.016423324,0.008091891,0.00809189,2.029602578,0.44177281,-0.104240284,2224.124071,73.188989,794.8583855,26.15631133,97.55809408,19.89552394,0.654699665,2.441905919,3038.87798,39.95161866,0.025030275,2.12388732,1.194368966,2,interruption
785.3677301,786.394825,55.10002696,11.73113789,11.73113775,4.696903871,76.78193435,3.8,0,8.297935338,77.48012784,-0.158208224,-0.126514996,-7.54E-06,-0.000418525,0.015221747,0.009508071,0.009508055,1.600929009,-0.158208224,-0.126514996,754.1669834,61.01619173,439.5760854,35.56408501,91.22783685,42.26816365,3.419723263,8.772163148,1236.011232,10.39969678,0.09615665,2.190981266,1.275853468,2,interruption
804.4574049,807.923305,68.99068594,18.38361885,18.38353885,3.752834875,75.15661376,17.66666667,0.266666667,13.00346309,96.69715323,-0.162155347,-0.244459214,-5.48E-05,-0.000941885,0.022861029,0.013079233,0.013079228,1.747887495,-0.162155347,-0.244459214,1085.466908,45.49473581,1243.73445,52.12813932,95.63872426,56.71624051,2.377124866,4.361275743,2385.917599,21.92907073,0.045601568,2.188772075,1.266729601,2,no stress
761.3730016,761.06459,60.75175007,11.28122594,11.28121327,5.385208167,79.31819619,2.733333333,0.266666667,7.979684515,85.54457849,0.011246137,-0.039784124,-1.71E-05,-0.000268608,0.015048813,0.008823056,0.008823056,1.70562365,0.011246137,-0.039784124,739.6498009,55.22272435,558.2085472,41.676205,93.07445438,41.53555112,3.101070651,6.925545618,1339.393899,13.43929555,0.074408662,2.191021044,1.234726191,2,no stress
808.821997,818.148775,82.26398131,13.93871438,13.93869154,5.901834204,75.03556124,5.866666667,0.866666667,9.859432524,115.9203038,0.586099904,-0.660266512,1.09E-05,0.000467017,0.018137191,0.009678292,0.009678288,1.874007407,0.586099904,-0.660266512,1538.363286,64.79844395,794.8994658,33.48249985,95.11653348,40.81167368,1.719056204,4.883466518,2374.074425,19.47725722,0.051341931,2.101902268,1.177066766,2,interruption
815.6607725,806.929775,95.90570299,13.58553673,13.58524925,7.059397426,74.58807888,6.466666667,0,9.609427679,135.290305,-0.002875071,0.24679058,-0.000102973,-0.000747138,0.016206166,0.008038276,0.008038236,2.0161246,-0.002875071,0.24679058,1703.882145,64.67647282,908.2650269,34.47619806,97.60123298,22.32262976,0.847329119,2.398767015,2634.469802,40.68808365,0.02457722,2.147470425,1.180085191,2,interruption
900.8141244,835.19806,256.1107502,18.1787215,18.17548794,14.08849077,71.65238975,11.26666667,2.8,12.85629978,361.9670541,0.329783539,0.920488399,-0.000348527,-0.000159597,0.024236562,0.014261414,0.014261413,1.699450204,0.329783539,0.920488399,5281.03924,84.09623438,904.7876765,14.40800438,90.59492401,93.93017263,1.495761242,9.405075989,6279.757089,9.632556304,0.103814602,1.944865554,1.152771669,2,no stress
810.8020253,813.06221,62.23053727,18.92907867,18.92907862,3.287562926,74.44937808,20.13333333,0.133333333,13.38934669,86.98278527,-0.49546303,-0.182627468,-1.96E-05,-0.002429491,0.023319249,0.012811146,0.012811145,1.820231354,-0.49546303,-0.182627468,1042.09441,41.98168685,1393.243478,56.12803491,96.7419283,46.9216112,1.890278241,3.258071699,2482.259499,29.69300164,0.033677969,2.217732296,1.253240547,2,no stress
941.3119793,936.899715,72.46633965,20.74663871,20.74596387,3.492919535,64.11303478,24,1.466666667,14.67450732,101.4268189,0.15758619,0.409635204,-0.000171044,-0.001503141,0.021992239,0.012051534,0.012051519,1.824849722,0.15758619,0.409635204,1933.617166,57.39649483,1415.717422,42.02342591,98.63842363,19.54215523,0.580079258,1.361576368,3368.876744,72.44428293,0.013803712,2.17516417,1.255675542,2,interruption
887.2026948,888.79548,65.77626167,10.39512154,10.39511856,6.327608714,68.01689353,1.466666667,0,7.352911841,92.73062,0.372715844,-0.349009478,-8.63E-07,7.70E-05,0.011829076,0.005584476,0.005584467,2.118207027,0.372715844,-0.349009478,1312.328949,74.23508471,445.9919802,25.22862308,97.91851748,9.48058177,0.536292209,2.081482522,1767.801511,47.04268061,0.021257292,2.119678132,1.156635034,2,no stress
809.4433727,812.8132,63.69455157,19.33028629,19.33024855,3.295065091,74.60654988,20.26666667,0.4,13.67311133,89.03391391,0.065991061,-0.363214891,-6.29E-05,-0.002008729,0.023936302,0.013382797,0.013382791,1.788587441,0.065991061,-0.363214891,899.4729353,37.22930247,1465.057298,60.63891322,96.60385435,51.50465271,2.131784314,3.39614565,2416.034886,28.44514468,0.035155385,2.172880225,1.258722916,2,no stress
696.7321243,691.49665,66.65634196,20.02374397,20.02365803,3.328865074,86.90631588,21.4,1.066666667,14.16358951,93.19618329,-0.265098843,0.230557475,4.59E-05,-0.002931945,0.02867793,0.016327061,0.016327013,1.756466175,-0.265098843,0.230557475,917.8445174,31.40483265,1878.204307,64.26436159,93.6864273,126.5730777,4.33080576,6.313572701,2922.621902,14.83889261,0.067390474,2.176566843,1.231186057,2,no stress
972.8138726,978.212875,103.1457814,21.51511672,21.51438062,4.794107453,62.42512487,26.6,1.533333333,15.21804134,145.074173,-0.133059866,-0.396909792,-0.000210246,-0.001224455,0.022205303,0.010912415,0.010912406,2.03486618,-0.133059866,-0.396909792,2319.06331,56.37974064,1784.510701,43.38400338,99.45838015,9.717898212,0.236255982,0.541619848,4113.291909,183.6313431,0.005445693,2.18064497,1.221719504,2,interruption
767.3477432,765.74241,53.56671993,10.46519764,10.46518005,5.11855789,78.56946293,2.666666667,0.2,7.402469325,75.39224374,0.49313385,0.331110041,3.25E-05,0.000274597,0.013605856,0.007613434,0.007613433,1.787085178,0.49313385,0.331110041,1265.144546,72.70014559,445.2715088,25.58703953,93.72591935,29.80679597,1.712814882,6.274080645,1740.222851,14.93859015,0.066940721,2.15663722,1.214709777,2,no stress
731.9483546,723.727225,74.52609519,22.85661019,22.85657852,3.26059265,82.82612796,29.53333333,1.666666667,16.1674353,104.1484122,-0.476962328,0.21124758,3.67E-05,-0.000924299,0.031237139,0.016615337,0.016615233,1.880018358,-0.476962328,0.21124758,753.4782874,21.32606233,2657.553505,75.21802901,95.60730178,122.1018722,3.455908658,4.392698218,3533.133664,21.76505123,0.045945217,2.19723792,1.216626755,2,interruption
758.2587433,759.94141,39.73087984,9.605062919,9.605052013,4.136451805,79.35198893,1.266666667,0,6.794063989,55.77567858,0.297635646,-0.36268152,-2.12E-05,0.000399418,0.012762306,0.008218368,0.008218366,1.552900342,0.297635646,-0.36268152,478.594625,60.32254993,280.9766949,35.41458643,89.25620565,33.82124308,4.262863639,10.74379435,793.392563,8.307698634,0.120370279,2.154264776,1.301955912,2,interruption
721.7892308,754.38087,155.313912,19.1405033,19.14044812,8.114411076,87.37990261,15.86666667,1.733333333,13.53885738,219.2293818,-0.020384423,0.130522714,7.55E-05,-0.001126407,0.028937369,0.018643049,0.018643021,1.552180111,-0.020384423,0.130522714,2530.485106,61.54426,1437.578982,34.96354687,90.91892878,143.5867898,3.492193137,9.081071219,4111.650878,10.01191672,0.099880975,1.888044106,1.270703276,2,interruption
926.2420957,865.705845,196.3893555,14.4372412,14.43724117,13.60296976,67.33589234,8.133333333,1.2,10.212078,277.5486829,4.719691184,1.681629827,1.28E-05,0.000242698,0.016530948,0.006819609,0.006819595,2.424031594,4.719691184,1.681629827,5108.162621,88.77394065,635.9526196,11.05211879,98.45056441,10.00875542,0.173940559,1.549435587,5754.123996,63.53963031,0.015738209,1.624787494,1.109809654,2,no stress
